date,title,body
"27 mayo, 2021","
Soja: las cosechas de esta semana incrementaron el promedio de rindes y la BCBA subió su estimación
","
Le dio 500 mil/tn más por los buenos resultados en las trillas de Córdoba y Santa Fe. Informe por regiones.  
"
"27 mayo, 2021","
La soja ingresa en los 400 dol/tn y el maíz se aleja de los 300 dol/tn
","
La bajas en las cotizaciones por el buen clima para los cultivos estadounidenses le advierten al Gobierno por el ingreso de dólares. El análisis de Salvador Di Stéfano. Cotizaciones de este miércoles.
"
"26 mayo, 2021","
Obtienen una variedad de soja para la alimentación de cerdos
","
Con marcadores moleculares se eliminó el factor Kunitz que afecta la alimentación en monogástricos. Es un logro del Inta y la Facu de Ingeniería y Ciencias Agropecuarias de San Luis.
"
"24 mayo, 2021","
Soja: creció la molienda y bajaron las exportaciones de porotos
","
La mejora en el precio de los commodities  tuvo un impacto positivo en los despachos de subproductos del complejo sojero. El maíz tuvo una perfomance menor, según la BCR.
"
"17 mayo, 2021","
Lunes con bajas en Chicago y positiva para los cereales en Rosario
","
En la plaza argentina, la jornada tuvo una buena dinámica comercial.
"
"17 mayo, 2021","
Estiman que habrá exportaciones récord de harina y aceite de soja por 20.000 mill/dol
","
Son proyecciones de la Ciara-CEC para esos derivados, de los cuales el país es el principal proveedor mundial. L incidencia de Estados Unidos y de los biocombustibles.
"
"14 mayo, 2021","
La soja acumula ya 33 mill/tn cosechadas
","
Se trilló el 70% del área con un rinde promedio de 28,1 qq/ha, según el informe de los jueves de la Bolsa de Buenos Aires.
"
"14 mayo, 2021","
El USDA redujo en 500 mil t la proyección de cosecha de soja argentina
","
En lo que respecta al país del norte, tanto para este ciclo comercial como para el que viene, no hubo mayores sorpresas respecto a las previsiones del mercado.
"
"13 mayo, 2021","
Rueda de jueves con tendencia negativa en Rosario ante los fuertes ajustes negativos registrados en Chicago
","
El trigo y maíz cayeron por mejores perspectivas para ambos cultivos. La soja por toma de ganancias.
"
"13 mayo, 2021","
Soja récord y ancla cambiaria moderan las expectativas de devaluación
","
Con un aumento en las liquidaciones de divisas de la soja, se depreció el dólar posición diciembre aunque sigue arriba de los presupuestado por Economía. El BCRA, con mayor poder de maniobra.
"
"12 mayo, 2021","
La soja superó los u$s610 y alcanzó su nivel más alto en casi una década
","
Tras el informe del Usda con un estimado de bajos stocks. En Rosario, hubo poca actividad. 
"
"11 mayo, 2021","
La soja superó los 600 dol/tn en Chicago
","
Este martes alcanzó esa cifra por primera vez en 9 años. Un 14 meses, el poroto duplicó su valor. Rosario también con ganancias.
"
"10 mayo, 2021","
Los granos arrancaron la semana con ajuste de precios
","
Rosario repitió la caída de Chicago, donde hubo toma de ganancias. 
"
"7 mayo, 2021","
Cierre de semana alcista para los granos
","
En Chicago, la soja se negoció con el precio más alto desde 2012; el trigo alcanzó valores máximos desde febrero; y el maíz cerró en 300 dol/tn. En Rosario, jornada muy dinámica. 
"
"7 mayo, 2021","
Ya se cosechó más de la mitad de la superficie sembrada con soja
","
El rinde promedio es de29,4 qq/ha. La Bolsa de Buenos Aires mantiene su estimación de producción.
"
"5 mayo, 2021","
Soja: Preocupa la germinación prematura de los granos
","
Es un fenómeno que se produce dentro de la vaina. Los factores se atribuyen a las temperaturas templadas y elevado porcentaje de humedad*.
"
"1 mayo, 2021","
Las remesas del complejo agroexportador cerraron abril con 3.031 mill/dol
","
Los envíos totalizaron 9,2% más con relación a marzo y la cifra representa un récord para ese mes en los últimos siete años. Números de Ciara-CEC
"
"29 abril, 2021","
Ya se cosecharon 17 mill/tn de soja
","
Esta semana hubo avances en las tareas, pero igual la trilla viene retrasada respecto del año pasado.
"
"26 abril, 2021","
El mercado de granos prevé un año con muy buenos precios: las razones
","
El 31 de marzo el Usda proyectó un aumento muy marginal del área maicera en Estados Unidos y para l para la soja ve un aumento de 1,8 mill/ha. El análisis para triho, maís...
"
"22 abril, 2021","
La cosecha de soja ya acumuló 9,5 millones de toneladas
","
Esta semana se aceleraron las tareas en el centro del área agrícola. La BCBA mantiene su proyección pero advirtió que los rindes promedios vienen mas bajos. 
"
"16 abril, 2021","
Avanza la cosecha de soja con heterogeneidad de rindes
","
El promedio de los rendimientos se ubica en 30,2 qq/ha con 7% del área trillada. Esta semana hubo poco despliegue de cosechadoras por las lluvias.
"
"15 abril, 2021","
El 1er lote de soja se vendió a $51.500 (y con protesta de ambientalistas en la puerta)
","
La compra la hizo ACA. El remate fue presencial y virtual. En las afueras del recinto se juntaron más de una decena de organizaciones.
"
"12 abril, 2021","
Alerta: la soja argentina perdió calidad frente a la de Estados Unidos y Brasil
","
La zona núcleo se encuentra entre las regiones del mundo que produce mayor cantidad de proteína por hectárea, pero viene perdiendo contenido ¿Cómo les va a EEUU y Brasil?
"
"9 abril, 2021","
40 quintales 40 de diferencia entre oeste y este en la soja de región núcleo
","
Buena parte del este de Córdoba supera los 45 a 50 qq/ha en soja de primera mientras que en el NE bonaerense se cosecha con 8 a 20 quintales. También hay brecha en el...
"
"9 abril, 2021","
Concluye la cosecha de girasol con buenos rendimientos
","
Se trata de los lotes ubicados en la zona de influencia de la Bolsa de Cereales de Bahía Blanca. Para el maíz se proyecta un rinde promedio de 6.000k/ha.
"
"8 abril, 2021","
Otro millón menos para la soja: la BCBA redujo su estimación
","
La entidad evaluó los daños causados por la sequía en las regiones de mayor producción. Relevamiento por zonas.
"
"1 abril, 2021","
Las lluvias frenaron esta semana la cosecha de soja que viene arrancando
","
Las tareas que se iniciaron la semana pasada no tuvieron continuidad. Hasta ahora se cosecharon lotes que en promedio hicieron 28 qq/ha.
"
"31 marzo, 2021","
El Usda proyectó siembras récord de maíz y soja en Estados Unidos
","
Pero resultaron menores a las esperadas por el mercado y por eso hubo una fuerte suba de los precios en Chicago: la oleaginosa trepó más de 25 dólares y el cereal casi 10.
"
"29 marzo, 2021","
Goodyear solo usará aceite de soja para fabricar sus neumáticos
","
Progresivamente, la compañía está reemplazando al aceite derivado de petróleo y dejará de utilizarlo en 2040.
"
"29 marzo, 2021","
Con buenos rindes ya se cosechó el 18% de los lotes de maíz
","
Igualmente, los rindes están lejos de los promedios de igual período de 2020. La soja de primera presentó algunos lotes con granos verdes; la de segunda, por ahora bien. Informe de la BCR.
"
"25 marzo, 2021","
Comenzó la cosecha de soja en el centro del área agrícola: rindes dispares
","
El promedio está ‘por debajo’ de los últimos 5 años. Las lluvias llevaron a tiempo para algunas regiones.
"
"25 marzo, 2021","
Caídas en los valores de los granos y menor número de compradores en Rosario
","
Los precios cerraron con bajas también en Chicago, donde la soja cortó una racha de 3 subas. 
"
"25 marzo, 2021","
El Gobierno pagará la última compensación a 5.600 productores sojeros
","
Se trata de aquellos que vendieron el grano entre el 1 de octubre y el 31 de diciembre. En total cobrarán 38.700 productores, según el ministro Basterra.
"
"25 marzo, 2021","
La BCR confirmó la fecha del remate del primer lote de soja 2020/21
","
El evento tendrá lugar el jueves 15 de abril, en el Recinto de Operaciones de la institución.
"
"25 marzo, 2021","
Europa paga créditos de soja certificada bajo el sello de Aapresid
","
El mercado europeo reconoce a productores que hacen agricultura sustentable a través de créditos por su soja certificada con el sello ASC de Aapresid.
"
"23 marzo, 2021","
La soja y el maíz registran subas en el Mercado de Chicago
","
La oleaginosa se negoció en 522 dol/tn. El trigo, en cambio, operó con descuentos en el mercado matutino. 
"
"23 marzo, 2021","
Optimismo del Gobierno en sus estimaciones para la cosecha 2021
","
Para la soja proyecta una producción de 47 mill/tn y para el maíz, 58 mill/tn. Bastante más que las bolsas de Buenos Aires y Rosario.
"
"22 marzo, 2021","
Jornada con cierres dispares en los granos
","
La soja logró ganancias en Chicago que no se repitieron en Rosario. El maíz actuó a la baja en los dos. El trigo, mejor.
"
"19 marzo, 2021","
Viernes con bajas para la soja en Rosario y recuperación en Chicago
","
Lo más destacado de la jornada es la nueva caída del trigo en el mercado estadounidense que lo acercan a los valores más bajos del año.
"
"19 marzo, 2021","
Las lluvias frenaron el deterioro de la soja de 2da en pleno llenado de grano
","
El agua no alcanzó, sin embargo, a los cultivos más tempranos que ya están más cerca de la cosecha.
"
"17 marzo, 2021","
Mercado con bajas para la soja
","
En Rosario se dieron ofertas de compras dispares para el maíz (el trigo no cotizó). Chicago operó con bajas en todos los granos.
"
"16 marzo, 2021","
El maíz se negocia con firmeza en los mercados
","
Tuvo puja de compradores y cerró con ganancias en Rosario y Chicago. La soja también cerró con mejoras.
"
"15 marzo, 2021","
Subas en los granos en el inicio de la semana
","
Los incrementos se dieron en Chicago y en Rosario, con un buen volumen de negocios.
"
"15 marzo, 2021","
Aumentó el poder de compra del maíz y la soja
","
En cambio, la relación insumo-producto del trigo se vio perjudicada (a pocos meses de iniciar la siembra del cereal).
"
"11 marzo, 2021","
La soja volvió a subir en Chicago y copió Rosario
","
También hubo una demanda firme por el maíz. La jornada para el trigo fue con ajustes a la baja y prácticamente sin demanda en Rosario.
"
"11 marzo, 2021","
La falta de lluvias provoca un fuerte ajuste en las estimaciones de soja y maíz
","
La BCBA le descontó esta semana 2 mill/tn a la soja y 1 mill/tn al maíz. Y advirtió que ‘no se descartan nuevas modificaciones’ en el caso de la oleaginosa.
"
"10 marzo, 2021","
Jornada con bajas para los cereales
","
La soja tuvo suerte dispar en Rosario pero también fue a la baja en Chicago.
"
"10 marzo, 2021","
La BCR le descontó 4 mill/tn a la soja por la sequía
","
Sin lluvias importantes en la región pampeana, la soja pierde un 9,2 % de volumen. La zona más afectada es el Este del área agrícola núcleo. 
"
"10 marzo, 2021","
El Inta inscribió 5 variedades de soja no transgénicas
","
Fueron desarrolladas en Marcos Juárez y se destacan por el buen comportamiento sanitario, fenológico, productivo y por la calidad industrial.
"
"9 marzo, 2021","
Bajas en soja y maíz por previsiones de mayores existencias mundiales
","
El Usda elevó el stocks de ambos granos pero bajó los del trigo, que cerró con alzas en Chicago. En Rosario volvieron a destacar las ofertas por el maíz.
"
"9 marzo, 2021","
Ahora el Usda subió los stocks de soja y maíz
","
El informe hizo caer el valor de los granos. El organismo confirmó una reducción de 500 mil/tn en la cosecha argentina de soja por la sequía. Y subió el maíz y la soja brasileñas.
"
"8 marzo, 2021","
La soja cerró en baja en Rosario (no copió la suba de Chicago)
","
En la plaza argentina se destacó el maíz, con una amplia oferta de compras. El trigo tuvo un día de pérdidas.
"
"8 marzo, 2021","
Los nuevos (y viejos) fundamentals del precio de la soja y el maíz
","
Influyen la caída de los stocks en Estados Unidos, las crecientes compras de China y las incógnitas que plantean Argentina y Brasil. Análisis y consejos para asegurar el precio.
"
"8 marzo, 2021","
Aparecen las enfermedades de fin de ciclo
","
La correcta toma de decisiones de cómo tratar una adversidad debe basarse en el correcto diagnóstico y en el monitoreo permanente de los lotes en producción.
"
"8 marzo, 2021","
Por la seca se complica la situación de los cultivos tardíos
","
Las altas temperaturas y la falta de lluvias complican el desarrollo de la soja, especialmente en el centro y sur de Buenos Aires. 
"
"6 marzo, 2021","
Por la sequía, el Usda ya corrigió su estimación de cosecha argentina de soja
","
El responsable de la dependencia estadounidense en el país le restó 500.000 tn por la falta de humedad en los cultivos bonaerenses.
"
"5 marzo, 2021","
Un pronóstico de mercado: para el 2do semestre solo Argentina quedaría con stock de soja
","
Las reservas de Estados Unidos y Brasil vienen complicadas por la gran demanda china. EEUU podría terminar importando. Argentina también quedará bien posicionada en el mercado de girasol.
"
"4 marzo, 2021","
Alerta soja: se agravó la condición de los cultivos tardíos y de 2da
","
La situación se da justo en el período crítico de definición de los rendimientos. La BCBA mantuvo esta semana su estimación de cosecha.
"
