date,title,body
"25 mayo, 2018","
La cosecha de maíz, a paso lento por la elevada humedad en los granos
","
La BCBA indicó que la trilla se generalizará en junio y advirtió que sigue habiendo un menor registro de rendimientos. BUENOS AIRES (NAP). La cosecha argentina de maíz avanzó a paso lento esta semana...
"
"24 mayo, 2018","
El impacto de la sequía en el maíz implicará pérdidas de medio punto en el PIB
","
La industrialización de los granos de maíz y sorgo con fines energéticos es una de las actividades de mayor crecimiento en el mundo. BUENOS AIRES (NAP) Los integrantes de la cadena de maíz y...
"
"21 mayo, 2018","
La cosecha de sorgo avanza con problemas pero se mantiene la estimación
","
Se espera una cosecha de 2,9 millones de toneladas. La trilla se demoró la última semana por problemas de anegamientos de lotes. BUENOS AIRES (NAP). La cosecha de cuadros de sorgo continuó en toda...
"
"18 mayo, 2018","
Una solución natural contra la plaga que provoca la pudrición del maíz
","
Es un desarrollo de investigadores de la UNC, Conicet y del Inta. Permitirá controlar sin agroquímicos al Aspergillus flavus que es tóxico para los humanos. CÓRDOBA (NAP). Investigadores de la Universidad Nacional de Córdoba,...
"
"18 mayo, 2018","
Avanza lento la cosecha de maíz y aparecen lotes con importantes deterioros
","
Consecuencia del exceso de humedad hay granos brotados y plantas volcadas. La estimación se mantiene en 32 mill/tn. BUENOS AIRES (NAP). La cosecha de cuadros de maíz con destino grano comercial se vio ralentizada en...
"
"14 mayo, 2018","
El maíz se negocio con valores en alza
","
Es por la fuerte presión que ejerce la demanda para cumplir con los compromisos. LA soja cayo 1 por ciento ROSARIO (NAP) Los negocios con maíz sobre el cierre de la semana última mostraron...
"
"11 mayo, 2018","
La cosecha de maíz se frenó por las lluvias
","
Aunque el cereal está menos afectado que la soja, los rendimientos son los más bajos de las últimas campañas. La proyección de producción se mantuvo esta semana en 32 mill/tn. BUENOS AIRES (NAP). Los rendimientos...
"
"8 mayo, 2018","
Argentina aprobó un nuevo maíz transgénico de Monsanto
","
Es un ‘stack’ resistente a insectos y tolerante al glifosato. Todos los eventos que contiene están aprobados por la Ocde. BUENOS AIRES (NAP). El Ministerio de Agroindustria liberó la comercialización y siembra de una...
"
"5 mayo, 2018","
Poco avance en la cosecha de sorgo
","
Se mantiene la estimación de producción en 2,9 mill/tn. La situación es “heterogénea” en todas las regiones. BUENOS AIRES (NAP). La recolección de sorgo continuó en toda el área agrícola nacional, a pesar de...
"
"4 mayo, 2018","
Las lluvias frenan el avance de la cosecha maicera
","
Los lotes recolectados presentan rendimientos “heterogéneos”. La BCBA mantuvo su proyección en 32 mill/tn.  BUENOS AIRES (NAP). Las lluvias registradas en la semana paralizaron la recolección de maíz en lotes tardíos en varias regiones...
"
"2 mayo, 2018","
Por la sequía se duplicó en Córdoba la superficie maicera que pasó a forraje
","
Más de 400 mil hectáreas del cereal pasaron por la picadora debido a los bajos rindes y calidad por la falta de agua. CÓRDOBA (NAP). La Bolsa de Cereales de Córdoba estimó que más...
"
"1 mayo, 2018","
Recomiendan vender el maíz antes de que avance la cosecha tardía
","
Hasta el momento, la recolección presenta una heterogeneidad importante en cuanto a rindes, respondiendo a la variabilidad en las precipitaciones ocurridas a lo largo del ciclo productivo. BUENOS AIRES (NAP) Con cifras que se...
"
"27 abril, 2018","
Mantienen la proyección de cosecha maicera aún cuando los rindes vienen cayendo
","
La Bolsa de Buenos Aires repitió esta semana su estimación en 32 mill/tn. Las cosechadoras levantaron ya el 30% de la superficie. BUENOS AIRES (NAP). La cosecha de lotes de maíz argentino se dio de...
"
"26 abril, 2018","
La sequía redujo los rindes del maíz en el sudeste bonaerense
","
Llovió 30% menos y los rindes promediaron los 4.700 kg/ha. El sur de la región fue la zona más perjudicada; el norte tuvo cultivos que alcanzaron a ser ‘buenos’.  BAHÍA BLANCA, Buenos Aires (NAP)....
"
"26 abril, 2018","
Se retrasa la siembra de maíz en Estados Unidos
","
Atrasos en la siembra en Estados Unidos y menores rendimientos en Brasil generan volatilidad en las cotizaciones BUENOS AIRES (NAP) El retraso interanual de la siembra de maíz en Estados Unidos alcanzó a 3...
"
"25 abril, 2018","
La agronomía un músculo que hay que ejercitar
","
En soja se presentaron alternativas de manejo de densidades con las principales variedades y un ensayo comparativo de rendimiento con tres fechas de siembra bien contrastantes BUENOS AIRES (NAP) Entre maíces y sojas en...
"
"23 abril, 2018","
Rindes muy variados en la cosecha de sorgo
","
El promedio nacional se ubica en 36,1 qq/ha. La trilla alcanzó el 30%. La BCBA entimó una producción de 2,9 mill/ha.  BUENOS AIRES (NAP). La recolección de cuadros de sorgo en el centro y...
"
"12 abril, 2018","
Los rindes de soja y maíz no mejoraron con las últimas lluvias
","
Están por debajo del promedio de los últimos 5 años. La Bolsa de Cereales de Buenos Aires mantuvo hoy la estimación de 38 mill/tn para soja y 32 mill/tn para maíz. BUENOS AIRES (NAP)....
"
"10 abril, 2018","
Las DJVE de granos y subproductos comenzarán a declararse por período de embarque
","
Se establece un sistema distinto para las cargas a granel de las que vayan en contenedores. Además se delega en la Subsecretaría de Mercados Agropecuarios, el otorgamiento de las prórrogas. BUENOS AIRES (NAP) Como...
"
"5 abril, 2018","
Mantienen la proyección de cosecha maicera en 32 mill/tn
","
La estimación podría corregirse a la baja si siguen los bajos rendimientos en Córdoba. BUENOS AIRES (NAP). Las labores de recolección de maíz se concentraron sobre el centro del área agrícola con rendimientos que presentaron...
"
"15 marzo, 2018","
Los rindes del maíz están por debajo de los últimos 5 años
","
Los rendimientos de las primeras trillas están promediando los 65,8 quintales. Son datos de la BCBA sobre 6% del territorio sembrado.  BUENOS AIRES (NAP). Con poca superficie relevada, porque la cosecha de maíz recién...
"
"12 marzo, 2018","
Celebra Maizar la aprobación de dos nuevos eventos de maiz
","
El cambio tecnológico es un elemento clave para el desarrollo de la agricultura y la mejora de los ingresos de los agricultores, gracias a las mejoras en rendimiento y calidad BUENOS AIRES (NAP) La...
"
"9 marzo, 2018","
Se relevaron las 1ras cosechas de maíz bajo la sombra de las pérdidas por la seca
","
La BCBA redujo la estimación de cosecha en 3 mill/tn desde la semana pasada (ahora, 34 mill/tn). El rinde promedio de los lotes trillados es bajo: 65,8 qq/ha. BUENOS AIRES (NAP). Durante la última semana,...
"
"7 marzo, 2018","
Inta recomienda adelantar la cosecha de maíz
","
Respecto de las desventajas, el técnico destacó la necesidad de que los productores evalúen, por un lado, el costo de secado y, por otro lado, que consideren el costo extra que les infiere cosechar...
"
"10 febrero, 2018","
Alertan sobre la presencia de enfermedades en el cultivo de maíz
","
La presencia del Tizón, Mancha blanca y Roya polysora es cada vez mayor debido a que el mes de enero se caracterizó por bajas precipitaciones, pero también por una gran diferencia en la amplitud...
"
"8 febrero, 2018","
Por el clima la producción de soja alcanzaría los 50 Mns de toneladas
","
La siembra de cuadros de maíz con destino grano comercial culminó en toda el área agrícola nacional BUENOS AIRES (NAP) Mientras en el norte argentino la corriente de La Niña hace de las suyas,...
"
"1 febrero, 2018","
Lluvias permitieron mantener la estimación de siembra de maíz pero…
","
“La falta de humedad condiciona los rendimientos”, alertó la BCBA que mantuvo la proyección de 5,4 mill/ha sembradas. Las tareas avanzaron esta semana hasta el 96% de la superficie.  BUENOS AIRES (NAP). Justo en...
"
"26 enero, 2018","
Por la sequía, el Gobierno comenzó a descontar soja
","
Estima que la superficie caerá casi 7%. Por el lado del maíz, la superficie sembrada para la próxima temporada fue estimada con un alza del 2,6 por ciento hasta 8,7 millones de hectáreas. BUENOS AIRES...
"
"26 enero, 2018","
Maíz: sólo restan sembrar 400 mil ha en el Norte
","
La superficie ocupada hasta ahora es 92% de las 5,4 mill/ha. Advierten problemas con roya en Córdoba y  por la seca en el sur bonaerense. BUENOS AIRES (NAP). En esta semana, la siembra de...
"
"21 enero, 2018","
Estrategias de fertilización para maíces tardíos
","
Aapresid evaluó la respuesta de diferentes fuentes nitrogenadas. Cuántos kilos de grano genera el kilo aplicado. BUENOS AIRES (NAP). Una serie de ensayos realizados por la Red de la Asociación Argentina de Productores en...
"
"18 enero, 2018","
La siembra de maíz podría extenderse hasta febrero en el Norte
","
Ya se ocupó más de 90% del territorio estimado en 5,4 mill/ha. Esta semana culminó la incorporación de lotes en BA, Córdoba, San Luis y La Pampa. BUENOS AIRES (NAP). El avance de siembra...
"
"18 enero, 2018","
Avance favorable de soja y maíz en 10 partidos del norte bonaerense
","
Los especialistas del Inta advierten la necesidad de mayores lluvias para lograr un adecuado llenado de grano y altos rindes de cosecha. Alerta por enfermedades de fin de ciclo en la oleaginosa PERGAMINO (NAP)...
"
"15 enero, 2018","
Primeras cosechas de maíz en Formosa
","
Se levantaron lotes sembrados en agosto. Los rendimientos estuvieron entre los 4.000 y 5.000 kilos/hectárea.  FORMOSA (NAP). Familias productoras de colonias rurales del sur de la provincia argentina de Formosa se adelantaron a la...
"
"14 enero, 2018","
En 2017 se registró el mayor ingreso de camiones con maíz al Gran Rosario
","
Fueron el 33% de los ingresos de mercadería, la mayor participación desde 2002. En granos, se estima que fueron 17 mill/tn. Cómo les fue a la soja y al trigo. ROSARIO (NAP). El maíz tuvo...
"
"12 enero, 2018","
Siembra: relevo del maíz y sorgo
","
El área maicera se ocupó mas de 85% y la sorguera 77%. Estado de desarrollo de los dos cultivos, según la BCBA. BUENOS AIRES (NAP). Con un avance intersemanal de 7,9%, la siembra de maíz...
"
"4 enero, 2018","
La siembra de sorgo avanza a buen ritmo
","
Ya se ocupó el 65% del área estimada en 830 mil/ha y viene adelantada respecto del ciclo anterior. BUENOS AIRES (NAP). El avance de la siembra de sorgo en Argentina se ubicó en 65,1...
"
"2 enero, 2018","
¡Qué choclo! Un yanqui levantó más de 28.500 kilos de maíz
","
Lo logró gracias a siembra directa y riego ¿De quién fue la variedad? BUENOS AIRES (NAP). Un agricultor estadounidense batió un nuevo récord en la producción de maíz con 28.552 kilos por hectárea. David Hula,...
"
"29 diciembre, 2017","
Falta de humedad pone en alerta al maíz sembrado en SF y frena la siembra en el Norte
","
En la última semana, la siembra avanzó a buen ritmo en Buenos Aires y Córdoba. Ya se implantó el 70% del área de 5,4 mill/ha. BUENOS AIRES (NAP). Durante la última semana la incorporación de...
"
"22 diciembre, 2017","
Maíz: qué hacer frente a la ola de calor a la hora de ensilar
","
Cuando las superficies destinadas a silo de maíz en un establecimiento son amplias, se puede contar con más de un híbrido sembrado, y pueden encontrase diferencias de hasta 30-35 días a madurez fisiológica. MANFREDI,...
"
"22 diciembre, 2017","
Avanzó la siembra de maíz, aunque viene retrasada
","
Esta semana tomó ritmo la siembra de lotes tardíos en Buenos Aires, Córdoba y Santa Fe. En el Norte, faltó humedad para meter las sembradoras. BUENOS AIRES (NAP). Desde la semana pasada, la siembra...
"
"15 diciembre, 2017","
También se retrasa la siembra tardía de maíces
","
Sí pudo sembrarse en el NEA y NOA. El maíz ya sembrado presenta buen estado sanitario.  BUENOS AIRES (NAP). La falta de humedad en los primeros centímetros de los perfiles demora la siembra de lotes...
"
"13 diciembre, 2017","
Logran un maíz para incluir en una ‘picadita’
","
Es un desarrollo del Inti a pedido de una empresa agropecuaria bonaerense. No es OGM. BUENOS AIRES (NAP).  A partir del requerimiento de una empresa agropecuaria bonaerense, el centro de Agroalimentos del Instituto Nacional de Tecnología...
"
"8 diciembre, 2017","
Se ralentizó la siembra maicera por falta de humedad
","
Esta semana hubo pocos avances y comienza a retrasarse el inicio de las implantaciones tardías. La superficie sembrada hoy superó el 40%.  BUENOS AIRES (NAP). La incorporación de lotes de maíz continuó esta semana...
"
"4 diciembre, 2017","
Se frenó la siembra de sorgo
","
Ya se cubrió el 36% de las 830 mil/ha proyectadas, pero hace dos semanas que las sembradoras avanzan poco porque los campos están secos.   BUENOS AIRES (NAP). La siembra de sorgo se ralentizó en toda...
"
"1 diciembre, 2017","
Avanzó la siembra maicera en Córdoba, Santa Fe y Buenos Aires
","
Se cubrió casi 40% del área estimada en 5,4 mill/ha. Las primeras plantaciones presentan “buenas condiciones sanitarias”.  BUENOS AIRES (NAP). El avance de siembra de maíz se ubica en 38,2 % de las 5.400.000...
"
"28 noviembre, 2017","
Alertan sobre significativa presencia de la oruga militar en maíz
","
Los casos más notorios se detectaron en el maíz implantado en el norte del país. Especialistas dejan una serie de recomendaciones para tener en cuenta BUENOS AIRES (NAP, Informe Especial*) El crecimiento exponencial que...
"
"24 noviembre, 2017","
Avanza la siembra de maíz y aparecen algunos problemas en las plantas emergidas
","
La siembra superó el 35% de las 5,4 mill/ha proyectadas. Hay síntomas de estrés hídrico en lotes del norte y su del área agrícola. BUENOS AIRES (NAP). El maíz de la campaña argentina 2017/18 se...
"
"17 noviembre, 2017","
En maíz ya se relevan problemas con el yuyo colorado
","
Ya se implantó el 35% del área proyectada, por lo que la siembra de primera se acerca al final. Los primeros lotes alcanzaron el estado de panojamiento.  BUENOS AIRES (NAP). En su Panorama Agrícola Semanal,...
"
"3 noviembre, 2017","
Culminó la siembra de maíz de 1ra en el Norte de área agrícola
","
Aún se trabaja en Buenos Aires y La Pampa. La superficie implantada alcanzó el 34% del área estimada en 5,4 mill/ha. BUENOS AIRES (NAP). Durante la última semana, la siembra de maíz se dio...
"
"27 octubre, 2017","
Culminó la siembra de primera en la principal región maicera
","
La superficie ocupada es de 33% de las 5,4 mill/ha proyectadas. Relevamiento de la BCBA en todas las regiones. BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires informó que esta semana “culminó”...
"
"20 octubre, 2017","
Muchos lotes maiceros empezaron a quedar para planteos tardíos
","
Son casos que se están dando en La Pampa y centro-sur de Buenos Aires, donde siguen los anegamientos. En el resto del país la siembra ganó ritmo. BUENOS AIRES /NAP). La siembra de maíz...
"
"13 octubre, 2017","
Avanza la siembra de maíz
","
Ya se implantó 16% del área estimada en 5,4 mill/ha. Las labores no arrancan en varias zonas aún anegadas. BUENOS AIRES (NAP). El avance de siembra de maíz esta semana se concentró principalmente en...
"
"11 octubre, 2017","
En Villegas el maíz ahora se cosecha con una máquina arrocera
","
Una máquina liviana, con veinte años de antigüedad, sin nada de tecnología le permitió al productor salvar algo de lo cosechado BUENOS AIRES (NAP) Un productor del partido bonaerense de General Villegas, inundado desde...
"
"10 octubre, 2017","
Científicos de EEUU aumentan genéticamente el valor nutricional del maíz
","
Se le incorporó el aminoácido metionina, una sustancia que se encuentra en la carne. El logro podría beneficiar a millones de personas.  BUENOS AIRES (NAP). Científicos de la Universidad Rutgers-Nuevo Brunswick, en Nueva Jersey, Estados...
"
"6 octubre, 2017","
Las inundaciones en el sur agrícola mantienen demorada la siembra de maíz
","
El progreso es de 16% de las 5,4 mill/ha. En el centro y norte de SF la siembra de primera está casi finalizada. BUENOS AIRES (NAP). El avance de siembra de maíz argentino se...
"
"5 octubre, 2017","
En Entre Ríos se necesitan 5.500 kg de maíz para cubrir costos
","
Es un promedio que calculan los técnicos del Inta Paraná y la Bolsa de Cereales entrerriana; varía de acuerdo a la zona y en casos de campo propio o arrendado. PARANÁ (NAP). En Entre...
"
"29 septiembre, 2017","
La siembra de maíz continúa demorada por los excesos hídricos
","
Se estima que mucha superficie pasará a siembras tardías. La estimación de área es de 5,4 millones de hectáreas.  BUENOS AIRES (NAP). Las labores de implantación del maíz de la campaña 2017/18 mantienen un retraso...
"
"22 septiembre, 2017","
Culminó la cosecha de maíz 2016/17 con 39 mill/tn
","
Fueron cosechadas 4,86 mill/ha con un rinde promedio de 80,2 milll/ha. Por otra parte, la siembra ya avanzó al 12% de la nueva superficie maicera. BUENOS AIRES (NAP). Durante la última semana, la recolección...
"
"15 septiembre, 2017","
Cerca del final mantienen la estimación de cosecha maicera en 39 mill/tn
","
Los anegamientos frenaron las labores en los últimos lotes en pie en Córdoba, Buenos Aires y La Pampa. La siembra 2017/18 ya arrancó.  BUENOS AIRES (NAP). La cosecha de maíz abarca en Argentina al...
"
"10 septiembre, 2017","
Finalizó la cosecha de sorgo con 3,2 mill/ha
","
Se levantaron 718 mil/ha con un rendimiento 44,6 qq/ha.   BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires dio por finalizada la cosecha de sorgo granífero de la campaña 2016/17 en Argentina, a pesar...
"
"8 septiembre, 2017","
El maíz mantiene los rindes altos en el tramo final de cosecha
","
Sólo restan por levantar 3% del área. La estimación se mantiene en 39 mill/tn. En Santa Fe, Córdoba y Entre Ríos ya largó la siembra 2017/18. BUENOS AIRES (NAP). Durante la última semana, la...
"
"31 agosto, 2017","
Sólo resta cosechar 7% del área de maíz
","
Los rindes “se encuentran igual o por encima de las expectativas iniciales”. La BCBA mantiene la expectativa en 39 mill/tn. BUENOS AIRES (NAP). La cosecha de lotes de maíz argentino comenzó a entrar en...
"
"28 agosto, 2017","
El exceso de agua frena el final de la cosecha de sorgo
","
Restan sólo 76 mil/ha pero en Buenos Aires y La Pampa no se pudo trabajar en las dos semanas pasadas. La estimación sigue en 3,2 mill/tn. BUENOS AIRES (NAP). La cosecha argentina de sorgo...
"
"25 agosto, 2017","
Ya se cosechó el 90% del maíz
","
Los rindes son altos en el Norte del área agrícola; en el sur bonaerense los anegamientos frenaron la cosecha. Sigue la estimación en 39 mill/tn. BUENOS AIRES (NAP). Durante la última semana la recolección de...
"
"18 agosto, 2017","
El maíz sigue registrando promedios ‘históricos’ en rindes
","
Se están dando principalmente en Salta, Chaco, Santiago del Estero y Córdoba. La estimación de cosecha se mantiene en 39 mill/tn. BUENOS AIRES (NAP). La cosecha de maíz continuó a muy buen ritmo esta...
"
"16 agosto, 2017","
El maíz 2017/18 será récord en superficie: 5,4 mill/ha
","
Sería la mayor cobertura en 17 campañas (y 300 ha más que el ciclo anterior). La ecuación económica y las perspectivas climáticas son favorables. Todos los datos del Informe de Precampaña de la BCBA....
"
"13 agosto, 2017","
La cosecha de sorgo viene retrasada
","
Productores priorizan la recolección de maíz y hay muchos lotes anegados. La estimación de la BCBA se mantiene en 3,2 mill/tn.  BUENOS AIRES (NAP). Durante los últimos quince días, la recolección de cuadros de...
"
"11 agosto, 2017","
Alto rinde promedio nacional del maíz: 81,8 qq/ha
","
La cosecha avanzó fuerte en la última semana hasta el 77% de la superficie. La estimación se mantiene en 39 mill/ha. BUENOS AIRES (NAP). Durante la última semana, la recolección de lotes de maíz...
"
"4 agosto, 2017","
Buenos rindes del maíz de segunda
","
La cosecha llegó al 70%, aunque no termina de tomar impulso en Buenos Aires. La estimación continúa en 39 mill/ha.  BUENOS AIRES (NAP). La cosecha de maíz se dio de manera ágil durante la...
"
"31 julio, 2017","
Cerca del final, avanza lento la cosecha de sorgo
","
Resta cosechar el 18% del área. La proyección de cosecha se mantiene en 3,2 mill/tn. BUENOS AIRES (NAP). La cosecha de cuadros de sorgo granífero se dio de manera pausada en la semana pasada...
"
"27 julio, 2017","
La cosecha de maíz sigue con rindes altos: 83,6 qq/ha de promedio
","
La proyección de la BCBA se mantiene en 39 mill/tn cuando ya se trilló el 63% del área. BUENOS AIRES (NAP). La Bolsa de Cereales de Buenos Aires informó este jueves que durante la última...
"
"21 julio, 2017","
Maíz: siguen los rindes altos; heladas complicaron muchos lotes
","
La estimación se mantiene en 39 mill/tn con el 60% de la superficie cosechada, que avanza poco por la falta de piso para las máquinas.  BUENOS AIRES (NAP). La cosecha de lotes de maíz...
"
"17 julio, 2017","
La cosecha de sorgo llegó al 80%; fue irregular esta semana
","
La Bolsa de Buenos Aires mantiene su proyección en  3,2 mill/tn, 6% menor a la campaña anterior. BUENOS AIRES (NAP). Durante los últimos quince días, la recolección de cuadros de sorgo granífero fue muy irregular...
"
"14 julio, 2017","
Lluvias complicaron esta semana las cosechas de maíz y soja
","
La recolección de maíz superó el 55%; la soja está a 180 mil/ha de culminar. Se mantienen las estimaciones en 39 y 57,5 millones de hectáreas. BUENOS AIRES (NAP). Durante la última semana, la...
"
"7 julio, 2017","
El maíz mantiene los rindes altos
","
Con pocos avances esta semana, la cosecha superó el 53% con un promedio de 85,3 qq/ha . La BCBA mantuvo su estimación en 39 mill/ha. BUENOS AIRES (NAP). La cosecha de maíz avanzó esta...
"
"3 julio, 2017","
Se mantiene la estimación para el sorgo a pesar de un menor rinde
","
Ya se cosechó 75% de la superficie. Los rendimientos promedios disminuyeron de 50,1 qq/ha a 49,9 qq/ha.  BUENOS AIRES (NAP). La cosecha de sorgo de la campaña 2016/17 de Argentina ascendió al 75,7% de la...
"
"30 junio, 2017","
Ya se cosechó la mitad más uno del maíz
","
Las labores se interrumpieron en muchas zonas por las lluvias. En las últimas trillas cayeron un poco los rindes pero la estimación sigue igual en 39 mill/tn. BUENOS AIRES (NAP). En su informe semanal...
"
"29 junio, 2017","
Los márgenes de maíz y soja, según la BCR
","
En campo alquilado en zona núcleo es de  278 u$s/ha para el cereal y  116 u$s/ha para la oleaginosa. La renta en campo propio es cómoda. ROSARIO (NAP). “Cuando se calculan los márgenes económicos del...
"
"28 junio, 2017","
El Usda proyectó una producción mundial de maíz de 1.067 mill/tn
","
El Mercosur tracciona con casi 20% más que la campaña anterior. Para Brasil se proyectan mill/tn y para Argentina, 40 mill/tn. BUENOS AIRES (NAP). El Departamento de Agricultura de los Estados Unidos aumentó su pronóstico...
"
"23 junio, 2017","
Ya se cosechó la mitad de la superficie maicera
","
La trilla tomó impulso en las regiones donde convive con la soja. Se mantiene la estimación de 39 mill/tn por los altos rendimientos. BUENOS AIRES (NAP). La cosecha de lotes de maíz continuó avanzando...
"
"16 junio, 2017","
Avanza lenta la cosecha de sorgo
","
El área sorguera está complicada por el agua y, además, se priorizan las cosechas de soja y maíz. El progreso de cosecha es de 71%. BUENOS AIRES (NAP). Durante los últimos quince días, la...
"
"16 junio, 2017","
Los rindes del maíz se mantienen superiores a los de últimas campañas
","
La cosecha avanzó al 45% del área maicera. La estimación de cosecha se mantiene en 39 mill/tn. En sectores de Buenos Aires y La Pampa, siguen los problemas por anegamientos. BUENOS AIRES (NAP). La...
"
"13 junio, 2017","
Un nuevo genoma del maíz explica por qué es el cultivo más adaptado
","
Surgió de un estudio que financió el Usda. Es más detallado del completado en 2009. El descubrimento alienta la siembra del cereal en nuevas regiones. MADRID (NAP). La contabilidad de la secuencia de las letras...
"
"9 junio, 2017","
El maíz se trilla en todas las regiones
","
Esta semana comenzó a cosecharse en el Norte. Los primeros resultados de las siembras tardías “superan las expectativas iniciales”. La estimación sigue en 39 mill/tn. BUENOS AIRES (NAP). La cosecha de maíz se extendió...
"
"26 mayo, 2017","
Se mantiene alto el promedio de rindes del maíz
","
Con  36% del territorio cosechado, los rendimientos alcanzan 87 qq/hq, el más alto en las últimas campañas. La proyección se mantiene en 39 mill/tn.  BUENOS AIRES (NAP). La cosecha de maíz tuvo un progreso intersemanal...
"
"18 mayo, 2017","
Fin para la cosecha de soja y maíz en el centro y norte de SF con pérdidas por lluvias
","
Según el informe semanal que elaboran el Ministerio de la Producción y la Bolsa de Comercio de Santa Fe, en los departamentos del centro y el norte del distrito se sembraron 880.000 hectáreas de...
"
"12 mayo, 2017","
Corrigen área siembra de maíz y ahora se espera una cosecha 2 mill/tn mayor
","
Por los altos rindes registrados en áreas que iban a ser para ganadería, 200 mil/ha entrarán al circuito comercial de los granos. Se proyecta una producción de 39 millones de hectáreas. BUENOS AIRES (NAP)....
"
"4 mayo, 2017","
Leve merma en los rindes del maíz
","
El promedio de los rendimientos cayó 40 kilos/ha. La cosecha progresó mucho esta semana y alcanzó al 30% de la superficie apta. BUENOS AIRES (NAP). Las buenas condiciones del tiempo registradas en gran parte...
"
"2 mayo, 2017","
El cogollero del maíz está haciendo estragos en África
","
Se ha extendido por casi todos los países de sur de África. El gusano de origen americano apareció en este continente el año pasado. BUENOS AIRES (NAP). El cogollero del maíz ya se ha...
"
"28 abril, 2017","
La cosecha de maíz mantiene alta en rindes
","
Se recolectó el 25% del área con un rendimiento promedio de casi 90 quintales. La estimación de producción se mantiene en 37 millones de toneladas (23% más que la anterior). BUENOS AIRES (NAP).  La...
"
"22 abril, 2017","
Avanza con lentitud la cosecha de sorgo
","
Se Levantó menos del 30% del cultivo. La estimación permanece en 3,2 mill/tn pero los rindes son altos en promedio. BUENOS AIRES (NAP). Durante los últimos quince días, la recolección de lotes de sorgo...
"
"21 abril, 2017","
Se cosechó el 22% del maíz con rindes altos
","
El promedio de lo trillado hasta ahora es de 88,4 qq/ha. Se proyecta una producción maicera de 37 mill/tn (igual que la semana pasada). BUENOS AIRES (NAP). Durante la última semana, lluvias en el...
"
"12 abril, 2017","
Maíz: rindes altos alientan una buena cosecha
","
Por ahora, la estimación de la Bolsa de Buenos Aires se mantiene en 37 mill/tn. La trilla avanzó poco esta semana por anegamientos y porque se está levantando la soja. BUENOS AIRES (NAP). La...
"
"6 abril, 2017","
Funcionarios mexicanos están en Argentina para comprar maíz
","
Una delegación del Sagarpa inició una gira por Argentina para compra del cereal. México va a restringir las compras a Estados Unidos.   BUENOS AIRES (NAP). La Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y...
"
"2 abril, 2017","
Avanza la cosecha de maíz en la zona núcleo
","
La soja de segunda, por ahora no despierta gran entusiasmo con los rindes esperados BUENOS AIRES(NAP)La recolección avanzó a paso firma en los últimos días con un promedio de rindes que se ubica en...
"
"22 marzo, 2017","
Desarrollan un maíz libre de una toxina cancerígena
","
Mediante una modificación genética se eliminan los hongos que producen la aflatoxina. La técnica podría funcionar en otros cereales.
"
"17 marzo, 2017","
Altos rindes en el 10% cosechado del maíz
","
El promedio supera los 100 qq/ha. Además, los maíces sembrados en forma tardía presentan muy buenas condiciones. Por ahora, se mantiene la proyección de 37 mill/tn.
"
"15 marzo, 2017","
Entre Ríos lograría la mejor cosecha maicera en lo que va del siglo
","
Se proyectan hasta 1,69 mill/tn si continúa el promedio de rindes logrado hasta ahora. Se lleva cosechado el 25 del territorio.
"
"14 marzo, 2017","
Altos rindes del maíz en las primeras cosechas del sudeste cordobés
","
Van de 100 a 125 quintales, según relevamientos del Inta. El maíz de segunda sufrió algunos inconvenientes.
"
"9 marzo, 2017","
Maíz: rindes buenos pero inferiores a los esperados
","
En la campaña actual ya se cosecho el 25 por ciento de la superficie asignada al girasol. Avance lento en la cosecha de sorgo   
"
"2 marzo, 2017","
Buenos rindes en 1ras cosechas de maíz en el centro y norte santafesino
","
El promedio es de 80-82 qq/ha hasta los 110 qq/ha en los mejores lotes. Y el maíz tardío, viene mejor.
"
"13 mayo, 2016","
Avanza lento la cosecha de maíz
","
Se registraron buenos rindes en el oeste y dispares en el centro. La BCBA mantuvo su estimación en 25 millones de toneladas.
"
"2 mayo, 2016","
Maíces criollos para la autonomía indígena
","
La Fauba y una comunidad qom apunta a reintroducir especies autóctonas en sus ambientes originarios. La universidad aportará su banco de germoplasma y las técnicas de manejo. 
"
"29 abril, 2016","
Lento avance de la cosecha maicera
","
La trilla alcanza al 25% de la superficie. Con un promedio de rendimientos de 90,2 quintales por hectárea, la proyección se mantiene en 25 millones de toneladas.
"
"22 abril, 2016","
Reducen la estimación de la cosecha de sorgo
","
Se ubicará en 3,5 mill/tn, 2,8% menor a proyecciones anteriores. Ya se cosechó el 24% con un retraso de 8%. 
"
"21 abril, 2016","
A pesar de las lluvias, mantienen la estimación para maíz
","
Para la Bolsa porteña sigue en 25 mill/tn y se explican en el promedio alto de rindes: 89,9 qq/ha. La cosecha superó el 20% pero se ralentizó durante la semana. 
"
"20 abril, 2016","
Brasil suprimió el arancel extra Mercosur del maíz
","
Será por 6 meses para adquirir el cereal de Estados Unidos y bajar el precio en el mercado interno.
"
"14 abril, 2016","
Ya se cubrió el 75 por ciento de las exportaciones de maíz
","
Los exportadores declararon al 30 de marzo pasado compras de maíz 2015/16 por 8,69 millones de toneladas. Es decir: están sobrevendidos para acaparar la mayor cuota de mercado posible.
"
